sep=,
Cnt,ch0,ch1,ch2,ch3,ch4,ch5
1,4,4,158,2,4,8
2,2,0,197,4,8,16
3,6,3,188,6,12,24
4,1,0,80,8,16,32
5,6,2,102,10,20,40
6,2,2,79,12,24,48
7,7,2,3,14,28,56
8,1,4,32,16,32,64
9,4,3,189,18,36,72
10,0,1,190,20,40,80
11,7,1,17,22,44,88
12,1,0,3,24,48,96
13,1,4,204,26,52,104
14,3,2,167,28,56,112
15,1,1,155,30,60,120
16,2,3,16,32,64,128
17,6,2,56,34,68,136
18,2,3,49,36,72,144
19,1,0,84,38,76,152
20,8,0,193,40,80,160
21,7,1,24,42,84,168
22,8,1,223,44,88,176
23,0,3,228,46,92,184
24,7,3,211,48,96,192
25,7,3,15,50,100,200
26,4,3,126,52,104,208
27,5,4,30,54,108,216
28,7,4,106,56,112,224
29,2,0,15,58,116,232
30,8,1,228,60,120,240
31,3,3,125,62,124,248
32,7,2,131,64,128,256
33,7,2,158,66,132,264
34,0,1,57,68,136,272
35,2,3,122,70,140,280
36,8,2,87,72,144,288
37,3,4,239,74,148,296
38,2,0,180,76,152,304
39,3,3,232,78,156,312
40,7,3,197,80,160,320
41,0,2,39,82,164,328
42,1,0,228,84,168,336
43,5,0,181,86,172,344
44,6,2,40,88,176,352
45,4,2,67,90,180,360
46,0,0,217,92,184,368
47,6,1,80,94,188,376
48,6,3,12,96,192,384
49,1,0,215,98,196,392
50,4,0,121,100,200,400
51,8,3,0,102,204,408
52,3,4,8,104,208,416
53,7,0,190,106,212,424
54,6,3,146,108,216,432
55,2,0,183,110,220,440
56,1,0,194,112,224,448
57,7,4,206,114,228,456
58,6,3,213,116,232,464
59,1,0,185,118,236,472
60,0,3,87,120,240,480
61,4,2,122,122,244,488
62,0,2,60,124,248,496
63,1,0,208,126,252,504
64,7,4,173,128,256,512
65,1,0,180,130,260,520
66,2,2,206,132,264,528
67,6,2,219,134,268,536
68,7,3,101,136,272,544
69,6,0,76,138,276,552
70,5,4,187,140,280,560
71,3,2,140,142,284,568
72,8,2,36,144,288,576
73,0,2,196,146,292,584
74,0,0,203,148,296,592
75,5,1,72,150,300,600
76,1,4,186,152,304,608
77,3,1,202,154,308,616
78,8,4,79,156,312,624
79,8,4,142,158,316,632
80,0,3,239,160,320,640
81,5,0,0,162,324,648
82,3,3,217,164,328,656
83,5,3,204,166,332,664
84,6,4,128,168,336,672
85,6,2,126,170,340,680
86,0,3,206,172,344,688
87,3,4,29,174,348,696
88,4,4,165,176,352,704
89,7,3,19,178,356,712
90,1,2,165,180,360,720
91,3,0,185,182,364,728
92,5,4,87,184,368,736
93,3,4,65,186,372,744
94,6,1,167,188,376,752
95,4,2,239,190,380,760
96,5,3,225,192,384,768
97,5,4,249,194,388,776
98,4,3,253,196,392,784
99,5,2,188,198,396,792
100,2,0,141,200,400,800
